"File","RelativePath","FullPath","WillChange","Backup","Status"
"baby-grin-2.html","Sketches\grins\baby-grin-2.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\baby-grin-2.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\baby-grin-2.html.bak-centering-20260507-142125","Updated"
"badly-drawn-batman-grin.html","Sketches\grins\badly-drawn-batman-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\badly-drawn-batman-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\badly-drawn-batman-grin.html.bak-centering-20260507-142125","Updated"
"barney-grin.html","Sketches\grins\barney-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\barney-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\barney-grin.html.bak-centering-20260507-142125","Updated"
"barney-grin-flying.html","Sketches\grins\barney-grin-flying.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\barney-grin-flying.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\barney-grin-flying.html.bak-centering-20260507-142125","Updated"
"barney-grin-guernical.html","Sketches\grins\barney-grin-guernical.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\barney-grin-guernical.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\barney-grin-guernical.html.bak-centering-20260507-142125","Updated"
"bart-grin.html","Sketches\grins\bart-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bart-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bart-grin.html.bak-centering-20260507-142125","Updated"
"bart-grin-chubby.html","Sketches\grins\bart-grin-chubby.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bart-grin-chubby.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bart-grin-chubby.html.bak-centering-20260507-142125","Updated"
"bart-grin-short.html","Sketches\grins\bart-grin-short.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bart-grin-short.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bart-grin-short.html.bak-centering-20260507-142125","Updated"
"bartman-grin.html","Sketches\grins\bartman-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bartman-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bartman-grin.html.bak-centering-20260507-142125","Updated"
"bartman-grin-flying.html","Sketches\grins\bartman-grin-flying.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bartman-grin-flying.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bartman-grin-flying.html.bak-centering-20260507-142125","Updated"
"baseball-grin.html","Sketches\grins\baseball-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\baseball-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\baseball-grin.html.bak-centering-20260507-142125","Updated"
"basketball-bulldog-grin.html","Sketches\grins\basketball-bulldog-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\basketball-bulldog-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\basketball-bulldog-grin.html.bak-centering-20260507-142125","Updated"
"basketball-grin.html","Sketches\grins\basketball-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\basketball-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\basketball-grin.html.bak-centering-20260507-142125","Updated"
"bat-grin.html","Sketches\grins\bat-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bat-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bat-grin.html.bak-centering-20260507-142125","Updated"
"bat-grin-version-2.html","Sketches\grins\bat-grin-version-2.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bat-grin-version-2.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bat-grin-version-2.html.bak-centering-20260507-142126","Updated"
"batman-grin.html","Sketches\grins\batman-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\batman-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\batman-grin.html.bak-centering-20260507-142126","Updated"
"batman-grin-and-robin-2.html","Sketches\grins\batman-grin-and-robin-2.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\batman-grin-and-robin-2.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\batman-grin-and-robin-2.html.bak-centering-20260507-142126","Updated"
"batman-grin-icon.html","Sketches\grins\batman-grin-icon.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\batman-grin-icon.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\batman-grin-icon.html.bak-centering-20260507-142126","Updated"
"batman-grin-torso.html","Sketches\grins\batman-grin-torso.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\batman-grin-torso.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\batman-grin-torso.html.bak-centering-20260507-142126","Updated"
"battle-cat-grin.html","Sketches\grins\battle-cat-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\battle-cat-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\battle-cat-grin.html.bak-centering-20260507-142126","Updated"
"battle-cat-grin-crouching.html","Sketches\grins\battle-cat-grin-crouching.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\battle-cat-grin-crouching.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\battle-cat-grin-crouching.html.bak-centering-20260507-142126","Updated"
"battle-skull-grin.html","Sketches\grins\battle-skull-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\battle-skull-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\battle-skull-grin.html.bak-centering-20260507-142126","Updated"
"bearbrick-skull.html","Sketches\grins\bearbrick-skull.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bearbrick-skull.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bearbrick-skull.html.bak-centering-20260507-142126","Updated"
"bear-grin-forked-tongue.html","Sketches\grins\bear-grin-forked-tongue.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bear-grin-forked-tongue.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bear-grin-forked-tongue.html.bak-centering-20260507-142126","Updated"
"beast-man-grin.html","Sketches\grins\beast-man-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\beast-man-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\beast-man-grin.html.bak-centering-20260507-142126","Updated"
"bert-grin.html","Sketches\grins\bert-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bert-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bert-grin.html.bak-centering-20260507-142126","Updated"
"big-boy-grin.html","Sketches\grins\big-boy-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\big-boy-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\big-boy-grin.html.bak-centering-20260507-142126","Updated"
"biggie-grin.html","Sketches\grins\biggie-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\biggie-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\biggie-grin.html.bak-centering-20260507-142126","Updated"
"blanka-grin.html","Sketches\grins\blanka-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\blanka-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\blanka-grin.html.bak-centering-20260507-142126","Updated"
"blotchy-grin.html","Sketches\grins\blotchy-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\blotchy-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\blotchy-grin.html.bak-centering-20260507-142126","Updated"
"blue-from-blue-s-clues-grin.html","Sketches\grins\blue-from-blue-s-clues-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\blue-from-blue-s-clues-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\blue-from-blue-s-clues-grin.html.bak-centering-20260507-142126","Updated"
"boba-fett-grin.html","Sketches\grins\boba-fett-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\boba-fett-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\boba-fett-grin.html.bak-centering-20260507-142126","Updated"
"boo-boo-bear-grin.html","Sketches\grins\boo-boo-bear-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\boo-boo-bear-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\boo-boo-bear-grin.html.bak-centering-20260507-142126","Updated"
"bored-ape-cowboy-grin.html","Sketches\grins\bored-ape-cowboy-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bored-ape-cowboy-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bored-ape-cowboy-grin.html.bak-centering-20260507-142126","Updated"
"bored-ape-grin.html","Sketches\grins\bored-ape-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bored-ape-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bored-ape-grin.html.bak-centering-20260507-142126","Updated"
"b-rex-grin.html","Sketches\grins\b-rex-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\b-rex-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\b-rex-grin.html.bak-centering-20260507-142126","Updated"
"bugs-grin.html","Sketches\grins\bugs-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bugs-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bugs-grin.html.bak-centering-20260507-142126","Updated"
"bulldog-grin.html","Sketches\grins\bulldog-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bulldog-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\bulldog-grin.html.bak-centering-20260507-142126","Updated"
"businessman-grin.html","Sketches\grins\businessman-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\businessman-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\businessman-grin.html.bak-centering-20260507-142126","Updated"
"index.html","Sketches\grins\index.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\index.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\index.html.bak-centering-20260507-142126","Updated"
"index.html","Sketches\index.html","D:\github\ron-english-sketches-and-drawings\Sketches\index.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\index.html.bak-centering-20260507-142126","Updated"
